,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
428,5,7,30,6,240,7.0901033973412115,224,0.06440177252584933,950.9688037388989
429,5,7,30,7,247,7.296898079763663,223,0.06617429837518464,979.1202521978352
430,5,7,40,3,348,10.280649926144756,216,0.05760709010339734,1004.4521068560157
431,5,7,40,4,398,11.757754800590842,209,0.05849335302806499,997.1425064256694
432,5,7,40,5,447,13.205317577548007,206,0.059379615952732646,1040.3712170604504
433,5,7,40,6,473,13.97341211225997,201,0.05701624815361891,1023.1333607749885
434,5,7,40,7,493,14.564254062038405,198,0.05790251107828656,1083.638300954703
435,5,7,50,3,467,13.79615952732644,209,0.05642540620384047,1040.3987264943094
436,5,7,50,4,547,16.159527326440177,196,0.05731166912850812,1008.3391233141489
437,5,7,50,5,622,18.375184638109307,189,0.05524372230428361,1102.6089817561679
438,5,7,50,6,679,20.059084194977842,184,0.05406203840472674,1112.5485285042412
439,5,7,50,7,731,21.595273264401772,180,0.0534711964549483,1113.4268628244652
440,5,7,60,3,585,17.282127031019204,204,0.051994091580502215,957.3254926768419
441,5,7,60,4,698,20.620384047267358,187,0.053766617429837515,846.1425744005358
442,5,7,60,5,817,24.13589364844904,179,0.051698670605613,951.901955373445
443,5,7,60,6,921,27.208271787296898,173,0.051403249630723784,1055.6489298988652
444,5,7,60,7,988,29.18759231905465,164,0.047858197932053176,1080.4617783014025
445,5,7,70,3,606,17.902511078286558,203,0.051698670605613,940.0634265808619
446,5,7,70,4,735,21.71344165435746,186,0.05288035450516987,835.0611491339346
447,5,7,70,5,871,25.731166912850814,177,0.04933530280649926,966.3950284962925
448,5,7,70,6,1003,29.63072378138848,171,0.04756277695716396,1060.857827928191
449,5,7,70,7,1094,32.319054652880354,160,0.04549483013293944,1098.7332121806635
450,6,2,30,3,261,7.710487444608567,197,0.05288035450516987,930.4810137246383
451,6,2,30,4,286,8.44903988183161,194,0.051994091580502215,955.8522754201443
452,6,2,30,5,301,8.892171344165435,192,0.0534711964549483,961.4062638758272
453,6,2,30,6,308,9.098966026587888,191,0.05228951255539143,963.5874642083076
454,6,2,30,7,308,9.098966026587888,189,0.05228951255539143,941.5460989147757
455,6,2,40,3,308,9.098966026587888,196,0.05110782865583456,985.0678545145294
456,6,2,40,4,339,10.01477104874446,193,0.050221565731166914,1009.9071219544002
457,6,2,40,5,361,10.66469719350074,191,0.050812407680945346,1042.517657456745
458,6,2,40,6,367,10.84194977843427,189,0.0499261447562777,1027.4594121844293
459,6,2,40,7,370,10.930576070901035,187,0.050221565731166914,1015.7317783636897
460,6,2,50,3,353,10.428360413589365,189,0.049039881831610045,966.2120014181402
461,6,2,50,4,397,11.72821270310192,183,0.049039881831610045,976.229571846201
462,6,2,50,5,426,12.584933530280649,181,0.04874446085672083,1010.1781196882134
463,6,2,50,6,443,13.087149187592319,178,0.04667651403249631,993.4888915707701
464,6,2,50,7,459,13.559822747415067,176,0.04756277695716396,989.1287781240114
465,6,2,60,3,403,11.905465288035451,188,0.047267355982274745,985.8213668248115
466,6,2,60,4,458,13.530280649926144,181,0.049630723781388476,1015.4176553361606
467,6,2,60,5,496,14.65288035450517,177,0.0499261447562777,1025.1747280235602
468,6,2,60,6,520,15.36189069423929,174,0.04756277695716396,1040.5804058798713
469,6,2,60,7,545,16.100443131462335,171,0.04756277695716396,1032.0238910111811
470,6,2,70,3,455,13.44165435745938,185,0.04460856720827179,963.8611782159539
471,6,2,70,4,528,15.598227474150665,175,0.04874446085672083,928.1235769403019
472,6,2,70,5,583,17.22304283604136,168,0.047267355982274745,996.0823244170248
473,6,2,70,6,615,18.168389955686855,162,0.04579025110782865,985.6458624197627
474,6,2,70,7,642,18.96602658788774,157,0.0431314623338257,980.5741781107613
475,6,3,30,3,273,8.064992614475628,195,0.05228951255539143,967.3964214107119
476,6,3,30,4,305,9.010339734121123,192,0.050221565731166914,969.1095257725564
477,6,3,30,5,322,9.512555391432791,191,0.051403249630723784,1016.6283045241802
478,6,3,30,6,326,9.630723781388479,190,0.050812407680945346,1003.4781727338498
479,6,3,30,7,328,9.689807976366321,187,0.05110782865583456,956.7486275106896
480,6,3,40,3,351,10.369276218611521,193,0.04874446085672083,1009.6177301413719
