,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
688,7,5,50,6,240,6.534168254832562,81,0.022597331881295944,1087.308523602727
689,7,5,50,7,262,7.1331336781922134,81,0.022052817860059897,1087.4777806488294
690,7,5,60,3,237,6.452491151647155,83,0.02368635992376804,1077.0114914169842
691,7,5,60,4,283,7.7048734004900625,77,0.021236046828205825,1054.1199091831363
692,7,5,60,5,339,9.229512659950993,77,0.020963789817587803,1070.2445741251906
693,7,5,60,6,390,10.618023414102913,76,0.021236046828205825,1082.3344858961466
694,7,5,60,7,436,11.87040566294582,76,0.019602504764497687,1086.84010304657
695,7,5,70,3,249,6.779199564388783,83,0.024503130955622107,1071.1657407849755
696,7,5,70,4,304,8.276613122787913,76,0.020691532806969778,1051.525844491807
697,7,5,70,5,374,10.182412197114076,76,0.02314184590253199,1075.3011795232292
698,7,5,70,6,436,11.87040566294582,75,0.020419275796351756,1089.230737692853
699,7,5,70,7,499,13.585624829839368,75,0.021780560849441872,1092.1579454098742
700,7,6,30,3,62,1.6879934658317453,87,0.023414102913150013,1072.8032091346602
701,7,6,30,4,67,1.8241219711407568,86,0.02368635992376804,1075.7014077637496
702,7,6,30,5,72,1.9602504764497686,86,0.023414102913150013,1075.5212685421343
703,7,6,30,6,76,2.069153280696978,86,0.023414102913150013,1075.186563739091
704,7,6,30,7,80,2.1780560849441875,86,0.023414102913150013,1074.8249944338918
705,7,6,40,3,117,3.185407024230874,84,0.02232507487067792,1073.66047753143
706,7,6,40,4,140,3.811598148652328,83,0.022597331881295944,1079.4333128925052
707,7,6,40,5,157,4.274435066702968,83,0.02232507487067792,1078.522902606124
708,7,6,40,6,172,4.6828205826300024,83,0.022597331881295944,1079.9289911764097
709,7,6,40,7,183,4.982303294309829,83,0.021780560849441872,1079.5353479637902
710,7,6,50,3,165,4.492240675197387,83,0.021780560849441872,1075.8385810287627
711,7,6,50,4,198,5.390688810236863,81,0.022052817860059897,1083.9450724569901
712,7,6,50,5,231,6.289136945276341,81,0.021236046828205825,1085.5920336562003
713,7,6,50,6,262,7.1331336781922134,81,0.022052817860059897,1086.2336179820825
714,7,6,50,7,289,7.868227606860876,81,0.020963789817587803,1086.6798297354476
715,7,6,60,3,240,6.534168254832562,83,0.02395861693438606,1076.596968446334
716,7,6,60,4,292,7.949904710046284,77,0.020419275796351756,1058.6007985658011
717,7,6,60,5,355,9.66512387693983,77,0.02150830383882385,1081.3259259950933
718,7,6,60,6,408,11.108086033215356,76,0.021236046828205825,1094.1988026840534
719,7,6,60,7,460,12.523822488429078,76,0.020691532806969778,1098.7389745890462
720,7,6,70,3,249,6.779199564388783,83,0.024503130955622107,1071.1657407849755
721,7,6,70,4,304,8.276613122787913,76,0.020691532806969778,1051.525844491807
722,7,6,70,5,376,10.23686359923768,76,0.02314184590253199,1076.865811711329
723,7,6,70,6,438,11.924857065069425,75,0.020419275796351756,1090.8156382815614
724,7,6,70,7,502,13.667301933024776,75,0.022052817860059897,1093.494200806046
725,7,7,30,3,58,1.5790906615845357,89,0.02368635992376804,1072.5516187497608
726,7,7,30,4,63,1.7152191668935475,88,0.02395861693438606,1075.601196756832
727,7,7,30,5,69,1.8785733732643615,88,0.023414102913150013,1075.0475429788019
728,7,7,30,6,74,2.0147018785733732,88,0.02368635992376804,1074.8924631544992
729,7,7,30,7,79,2.150830383882385,88,0.023414102913150013,1074.9868130893476
730,7,7,40,3,110,2.9948271167982576,85,0.023414102913150013,1074.516568955175
731,7,7,40,4,131,3.5665668390961067,84,0.02314184590253199,1080.0824375292357
732,7,7,40,5,148,4.0294037571467465,84,0.023414102913150013,1079.5259992672352
733,7,7,40,6,162,4.410563572011979,84,0.023414102913150013,1080.7664259386156
734,7,7,40,7,173,4.710046283691805,84,0.02314184590253199,1080.631381181623
735,7,7,50,3,168,4.573917778382794,83,0.022052817860059897,1076.4203847462463
736,7,7,50,4,202,5.499591614484073,81,0.022052817860059897,1083.8491541058597
737,7,7,50,5,239,6.5069425537707595,81,0.02150830383882385,1084.223200615153
