Date,Close,Open,High,Low,Vol.,Change %
2/23/07,1.3167,1.3123,1.319,1.3102,,0.32%
2/22/07,1.3125,1.3138,1.3144,1.3079,,-0.10%
2/21/07,1.3138,1.3144,1.3167,1.311,,0.00%
2/20/07,1.3138,1.3155,1.319,1.3127,,-0.13%
2/19/07,1.3155,1.3158,1.3165,1.3122,,0.11%
2/16/07,1.3141,1.3142,1.3148,1.3093,,-0.04%
2/15/07,1.3146,1.3131,1.3173,1.3117,,0.13%
2/14/07,1.3129,1.3039,1.3154,1.3024,,0.71%
2/13/07,1.3037,1.2965,1.3045,1.2952,,0.56%
2/12/07,1.2965,1.2992,1.3041,1.2942,,-0.31%
2/9/07,1.3005,1.3041,1.3047,1.2982,,-0.26%
2/8/07,1.3039,1.3014,1.3043,1.2974,,0.15%
2/7/07,1.3019,1.2981,1.3025,1.2965,,0.29%
2/6/07,1.2982,1.2931,1.2992,1.2912,,0.46%
2/5/07,1.2923,1.2964,1.297,1.2913,,-0.35%
2/2/07,1.2969,1.3024,1.3064,1.295,,-0.41%
2/1/07,1.3022,1.3032,1.3053,1.2999,,-0.09%
1/31/07,1.3034,1.2969,1.3038,1.2923,,0.53%
1/30/07,1.2965,1.2957,1.2982,1.2942,,0.08%
1/29/07,1.2955,1.2919,1.2967,1.2898,,0.31%
1/26/07,1.2915,1.2936,1.2944,1.2875,,-0.14%
1/25/07,1.2933,1.2967,1.3004,1.2914,,-0.22%
1/24/07,1.2961,1.3022,1.3037,1.2946,,-0.49%
1/23/07,1.3025,1.2949,1.3046,1.2928,,0.59%
1/22/07,1.2948,1.2963,1.2982,1.2921,,-0.14%
1/19/07,1.2966,1.2962,1.3002,1.2913,,0.09%
1/18/07,1.2954,1.2944,1.2978,1.2896,,0.12%
1/17/07,1.2938,1.2919,1.2952,1.2896,,0.15%
1/16/07,1.2919,1.2941,1.2992,1.2909,,-0.13%
1/15/07,1.2936,1.2927,1.2959,1.2914,,0.15%
1/12/07,1.2917,1.2891,1.2946,1.2866,,0.19%
1/11/07,1.2893,1.2937,1.3016,1.2881,,-0.32%
1/10/07,1.2934,1.3002,1.3008,1.2931,,-0.48%
1/9/07,1.2997,1.3023,1.3054,1.2985,,-0.18%
1/8/07,1.302,1.3013,1.3037,1.2973,,0.13%
1/5/07,1.3003,1.3085,1.3106,1.298,,-0.63%
1/4/07,1.3085,1.3167,1.3182,1.3074,,-0.59%
1/3/07,1.3163,1.3272,1.3291,1.3146,,-0.86%
1/2/07,1.3277,1.3201,1.3299,1.3196,,0.59%
1/1/07,1.3199,1.3197,1.3203,1.3171,,0.00%
12/29/06,1.3199,1.315,1.3208,1.3138,,0.39%
12/28/06,1.3148,1.3119,1.3203,1.3104,,0.21%
12/27/06,1.312,1.3098,1.318,1.3093,,0.18%
12/26/06,1.3096,1.3117,1.3142,1.3089,,-0.27%
12/25/06,1.3131,1.3133,1.3165,1.31,,-0.10%
12/22/06,1.3144,1.3174,1.3216,1.3109,,-0.22%
12/21/06,1.3173,1.3175,1.3218,1.314,,-0.04%
12/20/06,1.3178,1.3188,1.3246,1.316,,-0.11%
12/19/06,1.3192,1.3102,1.3217,1.3083,,0.70%
12/18/06,1.31,1.3083,1.3123,1.3053,,0.13%
12/15/06,1.3083,1.3144,1.3188,1.3059,,-0.48%
12/14/06,1.3146,1.3215,1.3255,1.314,,-0.54%
12/13/06,1.3218,1.3282,1.329,1.3191,,-0.47%
12/12/06,1.328,1.3238,1.3292,1.3211,,0.32%
12/11/06,1.3237,1.3178,1.3265,1.3131,,0.27%
12/8/06,1.3201,1.3287,1.3365,1.3192,,-0.68%
12/7/06,1.3291,1.3283,1.3327,1.3274,,-0.02%
12/6/06,1.3293,1.3317,1.3342,1.3255,,-0.23%
12/5/06,1.3323,1.3338,1.3365,1.3285,,0.02%
12/4/06,1.3321,1.3334,1.3369,1.3282,,-0.11%
12/1/06,1.3336,1.3243,1.335,1.3217,,0.72%
11/30/06,1.3241,1.3154,1.3275,1.3141,,0.71%
11/29/06,1.3148,1.3199,1.322,1.3131,,-0.40%
11/28/06,1.3201,1.3133,1.3209,1.3114,,0.52%
11/27/06,1.3133,1.3171,1.3173,1.3087,,0.31%
11/24/06,1.3093,1.2946,1.3112,1.2944,,1.17%
11/23/06,1.2942,1.2946,1.2976,1.2927,,-0.02%
11/22/06,1.2944,1.2843,1.2959,1.2837,,0.77%
11/21/06,1.2845,1.2818,1.2856,1.2797,,0.26%
11/20/06,1.2812,1.283,1.2856,1.2805,,-0.12%
11/17/06,1.2828,1.2793,1.2847,1.2761,,0.23%
11/16/06,1.2798,1.2826,1.2842,1.2784,,-0.22%
11/15/06,1.2826,1.2813,1.2837,1.2772,,0.11%
11/14/06,1.2812,1.2807,1.2873,1.279,,0.07%
11/13/06,1.2803,1.2843,1.2879,1.2795,,-0.32%
11/10/06,1.2844,1.2828,1.2901,1.2826,,0.14%
11/9/06,1.2826,1.2757,1.2849,1.275,,0.54%
11/8/06,1.2757,1.2773,1.2811,1.2744,,-0.12%
11/7/06,1.2772,1.2724,1.2821,1.2721,,0.40%
11/6/06,1.2721,1.2719,1.2727,1.2689,,0.02%
11/3/06,1.2718,1.2779,1.2793,1.2682,,-0.45%
11/2/06,1.2776,1.2757,1.2786,1.2736,,0.16%
11/1/06,1.2755,1.2763,1.2799,1.2742,,-0.06%
10/31/06,1.2763,1.2726,1.2785,1.2679,,0.24%
10/30/06,1.2732,1.2732,1.2739,1.2699,,-0.07%
10/27/06,1.2741,1.2688,1.2753,1.2664,,0.39%
10/26/06,1.2692,1.2602,1.2704,1.26,,0.71%
10/25/06,1.2602,1.2553,1.2625,1.255,,0.36%
10/24/06,1.2557,1.2548,1.2578,1.2523,,0.07%
10/23/06,1.2548,1.2618,1.2622,1.2534,,-0.52%
10/20/06,1.2614,1.2626,1.2641,1.2597,,-0.11%
10/19/06,1.2628,1.2534,1.2645,1.253,,0.76%
10/18/06,1.2533,1.2534,1.2561,1.25,,-0.04%
10/17/06,1.2538,1.2532,1.2567,1.2508,,0.06%
10/16/06,1.253,1.2499,1.2538,1.2487,,0.12%
10/13/06,1.2515,1.2556,1.258,1.2484,,-0.35%
10/12/06,1.2559,1.2517,1.2567,1.2515,,0.34%
10/11/06,1.2517,1.2534,1.2559,1.2502,,-0.17%
10/10/06,1.2538,1.2593,1.2618,1.2517,,-0.45%
10/9/06,1.2595,1.2593,1.2618,1.2584,,-0.04%
10/6/06,1.26,1.269,1.2717,1.2574,,-0.75%
10/5/06,1.2695,1.2717,1.2732,1.2674,,-0.17%
10/4/06,1.2717,1.2729,1.2744,1.2666,,-0.15%
10/3/06,1.2736,1.2738,1.2769,1.2719,,-0.02%
10/2/06,1.2738,1.2683,1.2759,1.266,,0.52%
9/29/06,1.2672,1.2698,1.2714,1.2638,,-0.27%
9/28/06,1.2706,1.2698,1.2736,1.2677,,0.05%
9/27/06,1.27,1.2685,1.2721,1.267,,0.12%
9/26/06,1.2685,1.2748,1.2765,1.2662,,-0.53%
9/25/06,1.2752,1.2792,1.2827,1.2732,,-0.22%
9/22/06,1.278,1.2783,1.2835,1.2774,,0.00%
9/21/06,1.278,1.2688,1.2799,1.2681,,0.73%
9/20/06,1.2687,1.2673,1.2729,1.2662,,0.06%
9/19/06,1.2679,1.2698,1.2729,1.2651,,-0.19%
9/18/06,1.2703,1.2636,1.2712,1.263,,0.44%
9/15/06,1.2647,1.2721,1.2736,1.263,,-0.58%
9/14/06,1.2721,1.2698,1.2755,1.2674,,0.21%
9/13/06,1.2694,1.2683,1.2717,1.2664,,0.07%
9/12/06,1.2685,1.27,1.2734,1.267,,-0.15%
9/11/06,1.2704,1.2668,1.2744,1.2647,,0.24%
9/8/06,1.2673,1.2732,1.2742,1.2649,,-0.46%
9/7/06,1.2732,1.2801,1.2832,1.2704,,-0.57%
9/6/06,1.2805,1.2818,1.2837,1.2767,,-0.10%
9/5/06,1.2818,1.2862,1.2866,1.2793,,-0.43%
9/4/06,1.2873,1.2846,1.2876,1.2838,,0.29%
9/1/06,1.2836,1.2804,1.2848,1.2754,,0.23%
8/31/06,1.2807,1.2835,1.2881,1.2784,,-0.25%
8/30/06,1.2839,1.2824,1.2855,1.2811,,0.08%
8/29/06,1.2829,1.2786,1.2845,1.275,,0.40%
8/28/06,1.2778,1.2761,1.2822,1.2753,,0.22%
8/25/06,1.275,1.2767,1.2784,1.2725,,-0.13%
8/24/06,1.2767,1.2784,1.2845,1.275,,-0.16%
8/23/06,1.2788,1.2805,1.2853,1.2776,,-0.13%
8/22/06,1.2805,1.2887,1.2892,1.2783,,-0.67%
8/21/06,1.2891,1.2828,1.294,1.2826,,0.51%
8/18/06,1.2826,1.2831,1.2848,1.2781,,-0.05%
8/17/06,1.2832,1.2843,1.2893,1.2813,,-0.10%
8/16/06,1.2845,1.2784,1.2868,1.2767,,0.45%
8/15/06,1.2787,1.2723,1.2806,1.2695,,0.53%
8/14/06,1.2719,1.2713,1.2767,1.2706,,-0.02%
8/11/06,1.2722,1.2793,1.2801,1.2716,,-0.56%
8/10/06,1.2794,1.2865,1.2914,1.2748,,-0.53%
8/9/06,1.2862,1.2822,1.2904,1.2765,,0.22%
8/8/06,1.2834,1.2831,1.2896,1.2806,,0.01%
8/7/06,1.2833,1.2883,1.2893,1.283,,-0.32%
8/4/06,1.2874,1.2803,1.2912,1.276,,0.54%
8/3/06,1.2805,1.279,1.2837,1.2742,,0.13%
8/2/06,1.2788,1.2824,1.2837,1.2774,,-0.31%
8/1/06,1.2828,1.2763,1.283,1.2719,,0.51%
7/31/06,1.2763,1.2767,1.2784,1.2738,,-0.01%
7/28/06,1.2764,1.2697,1.2772,1.2658,,0.52%
7/27/06,1.2698,1.2716,1.2774,1.2681,,-0.15%
7/26/06,1.2717,1.2579,1.2725,1.2559,,1.11%
7/25/06,1.2578,1.263,1.2675,1.2561,,-0.45%
7/24/06,1.2635,1.2702,1.2708,1.2609,,-0.49%
7/21/06,1.2697,1.263,1.2699,1.2624,,0.55%
7/20/06,1.2628,1.2591,1.2656,1.2588,,0.28%
7/19/06,1.2593,1.2503,1.261,1.2457,,0.70%
7/18/06,1.2506,1.2521,1.2561,1.2473,,-0.10%
7/17/06,1.2519,1.2632,1.2647,1.251,,-1.04%
7/14/06,1.2651,1.2692,1.2698,1.2625,,-0.32%
7/13/06,1.2692,1.2701,1.2734,1.2664,,-0.08%
7/12/06,1.2702,1.2763,1.2782,1.2675,,-0.55%
7/11/06,1.2772,1.2736,1.2779,1.2704,,0.27%
7/10/06,1.2737,1.2812,1.2818,1.2718,,-0.57%
7/7/06,1.281,1.278,1.2864,1.2765,,0.25%
7/6/06,1.2778,1.2723,1.2784,1.2719,,0.45%
7/5/06,1.2721,1.2786,1.2841,1.2704,,-0.58%
7/4/06,1.2795,1.279,1.2824,1.2784,,-0.02%
7/3/06,1.2798,1.279,1.2825,1.2762,,0.07%
6/30/06,1.2789,1.2668,1.2797,1.2657,,1.00%
6/29/06,1.2662,1.255,1.2668,1.2515,,0.84%
6/28/06,1.2557,1.2581,1.2586,1.2516,,-0.21%
6/27/06,1.2584,1.2588,1.262,1.2559,,-0.03%
6/26/06,1.2588,1.2504,1.2605,1.25,,0.61%
6/23/06,1.2512,1.2572,1.2596,1.2479,,-0.52%
6/22/06,1.2578,1.2664,1.2681,1.255,,-0.65%
6/21/06,1.266,1.2584,1.2681,1.258,,0.60%
6/20/06,1.2584,1.2578,1.2618,1.2538,,0.08%
6/19/06,1.2574,1.2649,1.2654,1.255,,-0.56%
6/16/06,1.2645,1.2634,1.2678,1.2619,,0.08%
6/15/06,1.2635,1.2605,1.2658,1.2578,,0.24%
6/14/06,1.2605,1.2548,1.265,1.2534,,0.49%
6/13/06,1.2544,1.2582,1.262,1.2529,,-0.33%
6/12/06,1.2585,1.2618,1.2653,1.2567,,-0.47%
6/9/06,1.2644,1.2653,1.2686,1.2596,,-0.06%
6/8/06,1.2651,1.2794,1.2809,1.2625,,-1.09%
6/7/06,1.279,1.2819,1.2838,1.2758,,-0.23%
6/6/06,1.282,1.2908,1.2938,1.2807,,-0.67%
6/5/06,1.2906,1.2929,1.298,1.29,,-0.09%
6/2/06,1.2918,1.2813,1.2942,1.2795,,0.84%
6/1/06,1.281,1.2813,1.2825,1.2721,,-0.02%
5/31/06,1.2812,1.2876,1.2905,1.2804,,-0.49%
5/30/06,1.2875,1.2748,1.291,1.274,,0.96%
5/29/06,1.2752,1.2731,1.277,1.2719,,0.13%
5/26/06,1.2735,1.2816,1.2837,1.2701,,-0.55%
5/25/06,1.2805,1.2759,1.2818,1.2746,,0.42%
5/24/06,1.2752,1.2814,1.2894,1.2729,,-0.53%
5/23/06,1.282,1.2866,1.2879,1.2803,,-0.41%
5/22/06,1.2873,1.2759,1.2887,1.2693,,0.78%
5/19/06,1.2774,1.2858,1.2867,1.2695,,-0.68%
5/18/06,1.2862,1.2731,1.2866,1.2721,,0.99%
5/17/06,1.2736,1.286,1.2923,1.2702,,-0.98%
5/16/06,1.2862,1.2797,1.287,1.2769,,0.51%
5/15/06,1.2797,1.295,1.2973,1.2778,,-1.04%
5/12/06,1.2932,1.2838,1.2959,1.2831,,0.76%
5/11/06,1.2834,1.2784,1.2873,1.2685,,0.36%
5/10/06,1.2788,1.2761,1.2832,1.275,,0.20%
5/9/06,1.2763,1.27,1.2784,1.266,,0.43%
5/8/06,1.2708,1.2742,1.2788,1.2691,,-0.13%
5/5/06,1.2725,1.2692,1.2768,1.2673,,0.24%
5/4/06,1.2694,1.263,1.2723,1.2569,,0.42%
5/3/06,1.2641,1.2614,1.267,1.2589,,0.20%
5/2/06,1.2616,1.2569,1.2668,1.2557,,0.24%
5/1/06,1.2586,1.2626,1.2691,1.2555,,-0.40%
4/28/06,1.2637,1.253,1.2642,1.2521,,0.84%
4/27/06,1.2532,1.2449,1.2551,1.2404,,0.70%
4/26/06,1.2445,1.2429,1.2471,1.2386,,0.08%
4/25/06,1.2435,1.2386,1.244,1.2364,,0.32%
4/24/06,1.2395,1.2373,1.2416,1.2332,,0.44%
4/21/06,1.2341,1.2317,1.2363,1.2267,,0.16%
4/20/06,1.2321,1.2382,1.2382,1.2285,,-0.48%
4/19/06,1.2381,1.2358,1.2395,1.2283,,0.24%
4/18/06,1.2351,1.2256,1.2361,1.2222,,0.80%
4/17/06,1.2253,1.2124,1.2291,1.2122,,1.18%
4/14/06,1.211,1.2108,1.212,1.2092,,-0.05%
4/13/06,1.2116,1.2104,1.2135,1.2065,,0.07%
4/12/06,1.2107,1.2142,1.217,1.2066,,-0.33%
4/11/06,1.2147,1.2113,1.2156,1.209,,0.26%
4/10/06,1.2115,1.2109,1.213,1.2075,,0.21%
4/7/06,1.209,1.2223,1.2228,1.2088,,-1.11%
4/6/06,1.2226,1.2298,1.2334,1.2197,,-0.57%
4/5/06,1.2296,1.2262,1.2308,1.2243,,0.33%
4/4/06,1.2256,1.2134,1.2279,1.2119,,0.97%
4/3/06,1.2138,1.2121,1.2149,1.2031,,0.16%
3/31/06,1.2119,1.2165,1.2176,1.2077,,-0.42%
3/30/06,1.217,1.2027,1.217,1.202,,1.17%
3/29/06,1.2029,1.2001,1.205,1.1976,,0.22%
3/28/06,1.2003,1.2014,1.2111,1.1992,,-0.09%
3/27/06,1.2014,1.2039,1.2064,1.2003,,-0.18%
3/24/06,1.2036,1.1972,1.2048,1.195,,0.53%
3/23/06,1.1972,1.2077,1.2083,1.1955,,-0.89%
3/22/06,1.2079,1.2094,1.2115,1.2064,,-0.07%
3/21/06,1.2088,1.2167,1.2167,1.2073,,-0.65%
3/20/06,1.2167,1.2186,1.22,1.2147,,-0.19%
3/17/06,1.219,1.2176,1.2208,1.2139,,0.08%
3/16/06,1.218,1.2069,1.219,1.2033,,0.90%
3/15/06,1.2071,1.2013,1.2076,1.2005,,0.46%
3/14/06,1.2016,1.196,1.2033,1.1936,,0.46%
3/13/06,1.1961,1.1917,1.1972,1.1911,,0.39%
3/10/06,1.1915,1.1912,1.1934,1.1859,,0.01%
3/9/06,1.1914,1.1924,1.1954,1.1901,,-0.08%
3/8/06,1.1923,1.1886,1.1942,1.1871,,0.31%
3/7/06,1.1886,1.2019,1.2024,1.1868,,-1.10%
3/6/06,1.2018,1.205,1.2094,1.1989,,-0.17%
3/3/06,1.2039,1.2039,1.2054,1.1993,,-0.02%
3/2/06,1.2041,1.1917,1.2046,1.1911,,1.06%
3/1/06,1.1915,1.1921,1.1976,1.189,,-0.05%
2/28/06,1.1921,1.1848,1.1944,1.1835,,0.63%
2/27/06,1.1846,1.1871,1.1879,1.1824,,-0.23%
2/24/06,1.1873,1.1923,1.1936,1.1864,,-0.42%
2/23/06,1.1923,1.1911,1.1972,1.1888,,0.10%
2/22/06,1.1911,1.1913,1.193,1.1858,,0.00%
2/21/06,1.1911,1.1938,1.1944,1.189,,-0.23%
2/20/06,1.1938,1.1932,1.1976,1.1923,,0.03%
2/17/06,1.1934,1.1904,1.1944,1.1856,,0.32%
2/16/06,1.1896,1.1892,1.1904,1.1847,,0.09%
2/15/06,1.1885,1.1916,1.1956,1.1871,,-0.25%
2/14/06,1.1915,1.19,1.1925,1.1856,,0.08%
2/13/06,1.1905,1.1903,1.1925,1.1878,,0.04%
2/10/06,1.19,1.198,1.2027,1.1892,,-0.68%
2/9/06,1.1981,1.1964,1.1997,1.1946,,0.22%
2/8/06,1.1955,1.198,1.1997,1.1923,,-0.16%
2/7/06,1.1974,1.1966,1.2016,1.194,,0.09%
2/6/06,1.1963,1.2037,1.2048,1.1944,,-0.51%
2/3/06,1.2024,1.2092,1.2113,1.1968,,-0.61%
2/2/06,1.2098,1.2058,1.2109,1.2031,,0.31%
2/1/06,1.2061,1.2153,1.2166,1.2048,,-0.77%
1/31/06,1.2155,1.2092,1.2191,1.2077,,0.55%
1/30/06,1.2088,1.2106,1.2117,1.2062,,-0.10%
1/27/06,1.21,1.2205,1.2237,1.2085,,-0.93%
1/26/06,1.2214,1.2244,1.2272,1.22,,-0.26%
1/25/06,1.2246,1.2284,1.2324,1.2234,,-0.28%
1/24/06,1.2281,1.231,1.2326,1.2259,,-0.25%
1/23/06,1.2312,1.2141,1.2313,1.2138,,1.43%
1/20/06,1.2138,1.21,1.2142,1.2041,,0.33%
1/19/06,1.2098,1.2115,1.2125,1.2052,,-0.06%
1/18/06,1.2105,1.2107,1.2162,1.2071,,-0.02%
1/17/06,1.2107,1.2119,1.2145,1.205,,-0.12%
1/16/06,1.2121,1.2151,1.2177,1.2105,,-0.14%
1/13/06,1.2138,1.2037,1.2144,1.2026,,0.86%
1/12/06,1.2035,1.2125,1.2165,1.2005,,-0.74%
1/11/06,1.2125,1.2062,1.2146,1.2043,,0.48%
1/10/06,1.2067,1.2084,1.2111,1.2036,,-0.17%
1/9/06,1.2087,1.2147,1.2156,1.2051,,-0.51%
1/6/06,1.2149,1.2107,1.2182,1.2079,,0.39%
1/5/06,1.2102,1.2123,1.2123,1.2064,,-0.21%
1/4/06,1.2128,1.2012,1.2144,1.2003,,0.97%
1/3/06,1.2012,1.1824,1.2031,1.181,,1.58%
1/2/06,1.1825,1.1846,1.187,1.1801,,-0.15%
12/30/05,1.1843,1.1845,1.189,1.1778,,-0.01%
12/29/05,1.1844,1.1836,1.1884,1.1816,,0.08%
12/28/05,1.1835,1.1829,1.1936,1.1814,,0.03%
12/27/05,1.1831,1.1848,1.1881,1.1829,,-0.14%
12/26/05,1.1848,1.186,1.1867,1.1831,,-0.23%
12/23/05,1.1875,1.1869,1.1885,1.1829,,0.05%
12/22/05,1.1869,1.1837,1.1902,1.181,,0.31%
12/21/05,1.1832,1.1858,1.1912,1.1799,,-0.32%
12/20/05,1.187,1.2007,1.2015,1.1838,,-1.12%
12/19/05,1.2004,1.2027,1.204,1.1973,,-0.07%
12/16/05,1.2013,1.1975,1.2028,1.1934,,0.29%
12/15/05,1.1978,1.2001,1.2039,1.1934,,-0.22%
12/14/05,1.2004,1.1945,1.2063,1.193,,0.56%
12/13/05,1.1937,1.1952,1.1987,1.1903,,-0.15%
12/12/05,1.1955,1.1781,1.1984,1.1777,,1.21%
12/9/05,1.1812,1.182,1.1839,1.1764,,-0.04%
12/8/05,1.1817,1.1721,1.185,1.1701,,0.81%
12/7/05,1.1722,1.1785,1.1804,1.1702,,-0.55%
12/6/05,1.1787,1.1791,1.181,1.1755,,0.03%
12/5/05,1.1784,1.1704,1.1821,1.1688,,0.57%
12/2/05,1.1717,1.1734,1.1751,1.1662,,-0.14%
12/1/05,1.1734,1.1789,1.1805,1.1688,,-0.47%
11/30/05,1.1789,1.1778,1.1805,1.1755,,0.03%
11/29/05,1.1785,1.1845,1.1864,1.1738,,-0.56%
11/28/05,1.1851,1.1716,1.1905,1.1682,,1.08%
11/25/05,1.1724,1.1787,1.179,1.1708,,-0.53%
11/24/05,1.1787,1.1824,1.1827,1.1765,,-0.28%
11/23/05,1.182,1.182,1.1865,1.1761,,0.07%
11/22/05,1.1812,1.1728,1.1825,1.1684,,0.72%
11/21/05,1.1728,1.1776,1.1841,1.1717,,-0.34%
11/18/05,1.1768,1.1757,1.1795,1.1662,,0.08%
11/17/05,1.1759,1.1667,1.1765,1.1639,,0.75%
11/16/05,1.1672,1.1719,1.1738,1.1643,,-0.42%
11/15/05,1.1721,1.169,1.1732,1.1641,,0.23%
11/14/05,1.1694,1.1723,1.1774,1.166,,-0.26%
11/11/05,1.1724,1.1685,1.1735,1.1671,,0.33%
11/10/05,1.1686,1.1766,1.1799,1.1677,,-0.68%
11/9/05,1.1766,1.1782,1.1795,1.1717,,-0.14%
11/8/05,1.1782,1.1805,1.1808,1.1709,,-0.25%
11/7/05,1.1812,1.1814,1.1837,1.1772,,-0.08%
11/4/05,1.1822,1.1947,1.1997,1.1801,,-1.03%
11/3/05,1.1945,1.207,1.2087,1.1934,,-1.01%
11/2/05,1.2067,1.2022,1.2085,1.1984,,0.47%
11/1/05,1.201,1.1995,1.2027,1.197,,0.18%
10/31/05,1.1988,1.2057,1.2091,1.1966,,-0.61%
10/28/05,1.2062,1.2138,1.2172,1.2048,,-0.63%
10/27/05,1.2138,1.2062,1.2174,1.2041,,0.60%
10/26/05,1.2066,1.2109,1.214,1.2048,,-0.39%
10/25/05,1.2113,1.198,1.2119,1.1936,,1.07%
10/24/05,1.1985,1.1948,1.2023,1.1921,,0.30%
10/21/05,1.1949,1.2018,1.2079,1.193,,-0.56%
10/20/05,1.2016,1.1989,1.2026,1.1947,,0.19%
10/19/05,1.1993,1.1963,1.2003,1.1873,,0.25%
10/18/05,1.1963,1.2022,1.2026,1.1916,,-0.52%
10/17/05,1.2025,1.2082,1.2122,1.2009,,-0.43%
10/14/05,1.2077,1.2027,1.2109,1.1976,,0.42%
10/13/05,1.2027,1.2026,1.2038,1.1911,,0.02%
10/12/05,1.2024,1.1993,1.2056,1.1953,,0.28%
10/11/05,1.1991,1.2064,1.2071,1.1974,,-0.66%
10/10/05,1.2071,1.2119,1.2155,1.2039,,-0.40%
10/7/05,1.2119,1.2185,1.2185,1.2093,,-0.54%
10/6/05,1.2185,1.1987,1.2208,1.1983,,1.75%
10/5/05,1.1976,1.1919,1.1989,1.1915,,0.50%
10/4/05,1.1917,1.1921,1.1951,1.19,,-0.05%
10/3/05,1.1923,1.2022,1.2033,1.19,,-0.89%
9/30/05,1.203,1.2034,1.209,1.1996,,-0.02%
9/29/05,1.2033,1.2043,1.2079,1.2005,,-0.07%
9/28/05,1.2041,1.2014,1.2058,1.1991,,0.21%
9/27/05,1.2016,1.2074,1.2084,1.1977,,-0.49%
9/26/05,1.2075,1.2035,1.2083,1.201,,0.30%
9/23/05,1.2039,1.2159,1.2172,1.2037,,-0.94%
9/22/05,1.2153,1.2224,1.2271,1.2132,,-0.52%
9/21/05,1.2217,1.2121,1.2241,1.211,,0.83%
9/20/05,1.2117,1.2138,1.2193,1.2109,,-0.17%
9/19/05,1.2138,1.2168,1.2178,1.21,,-0.80%
9/16/05,1.2236,1.2223,1.231,1.2196,,0.11%
9/15/05,1.2222,1.2283,1.2288,1.2191,,-0.54%
9/14/05,1.2288,1.227,1.2337,1.2258,,0.19%
9/13/05,1.2265,1.2277,1.2318,1.2246,,-0.12%
9/12/05,1.228,1.2404,1.2417,1.2272,,-1.04%
9/9/05,1.2409,1.2396,1.2461,1.2374,,0.05%
9/8/05,1.2403,1.2414,1.2458,1.2382,,-0.12%
9/7/05,1.2418,1.2466,1.2537,1.2406,,-0.35%
9/6/05,1.2462,1.2545,1.2546,1.2444,,-0.62%
9/5/05,1.254,1.2536,1.2586,1.251,,0.12%
9/2/05,1.2525,1.2502,1.259,1.2466,,0.19%
9/1/05,1.2501,1.2339,1.2525,1.2325,,1.27%
8/31/05,1.2344,1.2218,1.2359,1.2188,,1.03%
8/30/05,1.2218,1.2221,1.2238,1.2168,,-0.11%
8/29/05,1.2231,1.2285,1.2346,1.2215,,-0.42%
8/26/05,1.2283,1.23,1.2344,1.2271,,-0.12%
8/25/05,1.2298,1.2271,1.2329,1.2256,,0.24%
8/24/05,1.2269,1.2227,1.2282,1.2159,,0.31%
8/23/05,1.2231,1.2222,1.2256,1.2189,,0.05%
8/22/05,1.2225,1.2163,1.2245,1.2156,,0.58%
8/19/05,1.2154,1.2182,1.2197,1.2127,,-0.18%
8/18/05,1.2176,1.2277,1.2296,1.2157,,-0.80%
8/17/05,1.2274,1.2351,1.237,1.2259,,-0.72%
8/16/05,1.2363,1.2369,1.2374,1.2294,,-0.06%
8/15/05,1.237,1.2458,1.2458,1.2344,,-0.54%
8/12/05,1.2437,1.247,1.2487,1.2383,,-0.28%
8/11/05,1.2472,1.2387,1.2479,1.2379,,0.70%
8/10/05,1.2385,1.2377,1.2427,1.2334,,0.11%
8/9/05,1.2371,1.2348,1.2418,1.2329,,0.17%
8/8/05,1.235,1.2343,1.2394,1.2318,,-0.11%
8/5/05,1.2363,1.239,1.2399,1.2313,,-0.19%
8/4/05,1.2387,1.2333,1.2404,1.2298,,0.37%
8/3/05,1.2341,1.2192,1.2345,1.2148,,1.16%
8/2/05,1.2199,1.2176,1.2255,1.2171,,0.19%
8/1/05,1.2176,1.2125,1.2252,1.2117,,0.38%
7/29/05,1.213,1.2127,1.2159,1.2073,,-0.02%
7/28/05,1.2132,1.2065,1.215,1.2033,,0.51%
7/27/05,1.2071,1.2019,1.2089,1.1961,,0.49%
7/26/05,1.2012,1.2067,1.2071,1.198,,-0.40%
7/25/05,1.206,1.2054,1.2089,1.2027,,-0.06%
7/22/05,1.2067,1.2165,1.2191,1.2053,,-0.82%
7/21/05,1.2167,1.2153,1.2259,1.2101,,0.19%
7/20/05,1.2144,1.2033,1.2188,1.1995,,0.91%
7/19/05,1.2035,1.2052,1.2068,1.1952,,-0.16%
7/18/05,1.2054,1.2022,1.209,1.2021,,0.16%
7/15/05,1.2035,1.2085,1.214,1.2012,,-0.40%
7/14/05,1.2083,1.2083,1.2127,1.2056,,-0.09%
7/13/05,1.2094,1.2241,1.2241,1.2071,,-1.20%
7/12/05,1.2241,1.2075,1.2258,1.2052,,1.37%
7/11/05,1.2075,1.1967,1.2087,1.1957,,0.87%
7/8/05,1.1971,1.1947,1.1987,1.1873,,0.15%
7/7/05,1.1953,1.1932,1.2043,1.1909,,0.18%
7/6/05,1.1932,1.1917,1.1955,1.1892,,0.13%
7/5/05,1.1916,1.1901,1.1943,1.187,,0.12%
7/4/05,1.1902,1.1934,1.1951,1.1886,,-0.48%
7/1/05,1.1959,1.21,1.2109,1.1942,,-1.18%
6/30/05,1.2102,1.2073,1.2123,1.2043,,0.21%
6/29/05,1.2077,1.2066,1.2113,1.2014,,0.14%
6/28/05,1.206,1.2168,1.2176,1.2047,,-0.86%
6/27/05,1.2165,1.2092,1.2188,1.2092,,0.56%
